timestamp_folder,pig_id,pig_timestamp,rgb_jpg,rgb_aligned_jpg,ir_jpg,depth_jpg,rgb_cropped_jpg,rgb_aligned_cropped_jpg,ir_cropped_jpg,depth_cropped_jpg,rgb_raw,ir_raw,depth_raw
20260202-19-08-00,5,20260202-19-09-02,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_rgb_20260202-19-09-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_rgb_aligned_20260202-19-09-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_ir_vis_20260202-19-09-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_depth_vis_20260202-19-09-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_rgb_20260202-19-09-02_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_rgb_aligned_20260202-19-09-02_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_ir_vis_20260202-19-09-02_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_depth_vis_20260202-19-09-02_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_rgb_20260202-19-09-02.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_ir_20260202-19-09-02.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_depth_20260202-19-09-02.raw
20260202-19-08-00,6,20260202-19-09-11,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_rgb_20260202-19-09-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_rgb_aligned_20260202-19-09-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_ir_vis_20260202-19-09-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_depth_vis_20260202-19-09-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_rgb_20260202-19-09-11_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_rgb_aligned_20260202-19-09-11_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_ir_vis_20260202-19-09-11_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_depth_vis_20260202-19-09-11_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_rgb_20260202-19-09-11.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_ir_20260202-19-09-11.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_depth_20260202-19-09-11.raw
20260202-19-08-00,7,20260202-19-09-20,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_rgb_20260202-19-09-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_rgb_aligned_20260202-19-09-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_ir_vis_20260202-19-09-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_depth_vis_20260202-19-09-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_rgb_20260202-19-09-20_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_rgb_aligned_20260202-19-09-20_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_ir_vis_20260202-19-09-20_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_depth_vis_20260202-19-09-20_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_rgb_20260202-19-09-20.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_ir_20260202-19-09-20.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_depth_20260202-19-09-20.raw
20260202-19-08-00,8,20260202-19-09-29,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_rgb_20260202-19-09-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_rgb_aligned_20260202-19-09-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_ir_vis_20260202-19-09-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_depth_vis_20260202-19-09-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_rgb_20260202-19-09-29_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_rgb_aligned_20260202-19-09-29_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_ir_vis_20260202-19-09-29_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_depth_vis_20260202-19-09-29_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_rgb_20260202-19-09-29.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_ir_20260202-19-09-29.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_depth_20260202-19-09-29.raw
20260202-19-08-00,9,20260202-19-09-37,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_rgb_20260202-19-09-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_rgb_aligned_20260202-19-09-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_ir_vis_20260202-19-09-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_depth_vis_20260202-19-09-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_rgb_20260202-19-09-37_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_rgb_aligned_20260202-19-09-37_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_ir_vis_20260202-19-09-37_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_depth_vis_20260202-19-09-37_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_rgb_20260202-19-09-37.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_ir_20260202-19-09-37.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_depth_20260202-19-09-37.raw
20260202-19-08-00,10,20260202-19-09-46,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_rgb_20260202-19-09-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_rgb_aligned_20260202-19-09-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_ir_vis_20260202-19-09-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_depth_vis_20260202-19-09-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_rgb_20260202-19-09-46_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_rgb_aligned_20260202-19-09-46_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_ir_vis_20260202-19-09-46_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_depth_vis_20260202-19-09-46_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_rgb_20260202-19-09-46.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_ir_20260202-19-09-46.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig10_depth_20260202-19-09-46.raw
20260202-19-08-00,11,20260202-19-09-55,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_rgb_20260202-19-09-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_rgb_aligned_20260202-19-09-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_ir_vis_20260202-19-09-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_depth_vis_20260202-19-09-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_rgb_20260202-19-09-55_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_rgb_aligned_20260202-19-09-55_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_ir_vis_20260202-19-09-55_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_depth_vis_20260202-19-09-55_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_rgb_20260202-19-09-55.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_ir_20260202-19-09-55.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_depth_20260202-19-09-55.raw
20260202-19-08-00,12,20260202-19-10-04,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_rgb_20260202-19-10-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_rgb_aligned_20260202-19-10-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_ir_vis_20260202-19-10-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_depth_vis_20260202-19-10-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_rgb_20260202-19-10-04_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_rgb_aligned_20260202-19-10-04_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_ir_vis_20260202-19-10-04_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_depth_vis_20260202-19-10-04_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_rgb_20260202-19-10-04.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_ir_20260202-19-10-04.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_depth_20260202-19-10-04.raw
20260202-19-08-00,13,20260202-19-10-13,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_rgb_20260202-19-10-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_rgb_aligned_20260202-19-10-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_ir_vis_20260202-19-10-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_depth_vis_20260202-19-10-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_rgb_20260202-19-10-13_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_rgb_aligned_20260202-19-10-13_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_ir_vis_20260202-19-10-13_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_depth_vis_20260202-19-10-13_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_rgb_20260202-19-10-13.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_ir_20260202-19-10-13.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_depth_20260202-19-10-13.raw
20260202-19-08-00,14,20260202-19-10-22,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_rgb_20260202-19-10-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_rgb_aligned_20260202-19-10-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_ir_vis_20260202-19-10-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_depth_vis_20260202-19-10-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_rgb_20260202-19-10-22_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_rgb_aligned_20260202-19-10-22_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_ir_vis_20260202-19-10-22_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_depth_vis_20260202-19-10-22_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_rgb_20260202-19-10-22.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_ir_20260202-19-10-22.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig14_depth_20260202-19-10-22.raw
20260202-19-08-00,15,20260202-19-10-31,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_rgb_20260202-19-10-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_rgb_aligned_20260202-19-10-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_ir_vis_20260202-19-10-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_depth_vis_20260202-19-10-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_rgb_20260202-19-10-31_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_rgb_aligned_20260202-19-10-31_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_ir_vis_20260202-19-10-31_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_depth_vis_20260202-19-10-31_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_rgb_20260202-19-10-31.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_ir_20260202-19-10-31.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_depth_20260202-19-10-31.raw
20260202-19-08-00,16,20260202-19-10-40,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_rgb_20260202-19-10-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_rgb_aligned_20260202-19-10-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_ir_vis_20260202-19-10-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_depth_vis_20260202-19-10-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_rgb_20260202-19-10-40_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_rgb_aligned_20260202-19-10-40_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_ir_vis_20260202-19-10-40_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_depth_vis_20260202-19-10-40_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_rgb_20260202-19-10-40.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_ir_20260202-19-10-40.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_depth_20260202-19-10-40.raw
20260202-19-08-00,17,20260202-19-10-49,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_rgb_20260202-19-10-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_rgb_aligned_20260202-19-10-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_ir_vis_20260202-19-10-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_depth_vis_20260202-19-10-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_rgb_20260202-19-10-49_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_rgb_aligned_20260202-19-10-49_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_ir_vis_20260202-19-10-49_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_depth_vis_20260202-19-10-49_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_rgb_20260202-19-10-49.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_ir_20260202-19-10-49.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_depth_20260202-19-10-49.raw
20260202-19-08-00,18,20260202-19-10-58,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_rgb_20260202-19-10-58.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_rgb_aligned_20260202-19-10-58.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_ir_vis_20260202-19-10-58.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_depth_vis_20260202-19-10-58.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_rgb_20260202-19-10-58_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_rgb_aligned_20260202-19-10-58_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_ir_vis_20260202-19-10-58_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_depth_vis_20260202-19-10-58_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_rgb_20260202-19-10-58.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_ir_20260202-19-10-58.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig18_depth_20260202-19-10-58.raw
20260202-19-08-00,19,20260202-19-11-06,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_rgb_20260202-19-11-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_rgb_aligned_20260202-19-11-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_ir_vis_20260202-19-11-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_depth_vis_20260202-19-11-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_rgb_20260202-19-11-06_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_rgb_aligned_20260202-19-11-06_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_ir_vis_20260202-19-11-06_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_depth_vis_20260202-19-11-06_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_rgb_20260202-19-11-06.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_ir_20260202-19-11-06.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_depth_20260202-19-11-06.raw
20260202-19-18-39,0,20260202-19-18-57,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig0_rgb_20260202-19-18-57.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig0_ir_vis_20260202-19-18-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig0_depth_vis_20260202-19-18-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig0_rgb_20260202-19-18-57_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig0_ir_vis_20260202-19-18-57_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig0_depth_vis_20260202-19-18-57_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig0_rgb_20260202-19-18-57.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig0_ir_20260202-19-18-57.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig0_depth_20260202-19-18-57.raw
20260202-19-18-39,1,20260202-19-19-06,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig1_rgb_20260202-19-19-06.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig1_ir_vis_20260202-19-19-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig1_depth_vis_20260202-19-19-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig1_rgb_20260202-19-19-06_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig1_ir_vis_20260202-19-19-06_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig1_depth_vis_20260202-19-19-06_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig1_rgb_20260202-19-19-06.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig1_ir_20260202-19-19-06.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig1_depth_20260202-19-19-06.raw
20260202-19-18-39,2,20260202-19-19-14,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig2_rgb_20260202-19-19-14.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig2_ir_vis_20260202-19-19-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig2_depth_vis_20260202-19-19-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig2_rgb_20260202-19-19-14_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig2_ir_vis_20260202-19-19-14_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig2_depth_vis_20260202-19-19-14_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig2_rgb_20260202-19-19-14.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig2_ir_20260202-19-19-14.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig2_depth_20260202-19-19-14.raw
20260202-19-18-39,3,20260202-19-19-23,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig3_rgb_20260202-19-19-23.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig3_ir_vis_20260202-19-19-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig3_depth_vis_20260202-19-19-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig3_rgb_20260202-19-19-23_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig3_ir_vis_20260202-19-19-23_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig3_depth_vis_20260202-19-19-23_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig3_rgb_20260202-19-19-23.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig3_ir_20260202-19-19-23.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig3_depth_20260202-19-19-23.raw
20260202-19-18-39,4,20260202-19-19-32,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig4_rgb_20260202-19-19-32.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig4_ir_vis_20260202-19-19-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig4_depth_vis_20260202-19-19-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig4_rgb_20260202-19-19-32_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig4_ir_vis_20260202-19-19-32_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig4_depth_vis_20260202-19-19-32_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig4_rgb_20260202-19-19-32.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig4_ir_20260202-19-19-32.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig4_depth_20260202-19-19-32.raw
20260202-19-18-39,5,20260202-19-19-41,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig5_rgb_20260202-19-19-41.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig5_ir_vis_20260202-19-19-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig5_depth_vis_20260202-19-19-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig5_rgb_20260202-19-19-41_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig5_ir_vis_20260202-19-19-41_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig5_depth_vis_20260202-19-19-41_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig5_rgb_20260202-19-19-41.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig5_ir_20260202-19-19-41.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig5_depth_20260202-19-19-41.raw
20260202-19-18-39,6,20260202-19-19-50,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig6_rgb_20260202-19-19-50.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig6_ir_vis_20260202-19-19-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig6_depth_vis_20260202-19-19-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig6_rgb_20260202-19-19-50_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig6_ir_vis_20260202-19-19-50_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig6_depth_vis_20260202-19-19-50_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig6_rgb_20260202-19-19-50.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig6_ir_20260202-19-19-50.raw,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-18-39/pig6_depth_20260202-19-19-50.raw
